date,open,high,low,close,volume,trading_value
2024-06-21,50000.0,50260.0,49556.0,50000.0,1725680,86284000000.0
2024-06-24,50207.0,51054.0,49835.0,50072.0,2126240,106464870164.0
2024-06-25,49773.0,52189.0,49437.0,51325.0,1350830,69330901466.0
2024-06-26,51263.0,51550.0,51174.0,51533.0,2233166,115081820121.0
2024-06-27,51558.0,51702.0,49428.0,50081.0,1630767,81670848989.0
2024-06-28,49809.0,49840.0,48604.0,48823.0,1112469,54314620142.0
2024-07-01,48688.0,49032.0,46383.0,47130.0,1189564,56064340220.0
2024-07-02,46787.0,49017.0,46287.0,47862.0,1807387,86505654596.0
2024-07-03,47638.0,50463.0,47445.0,50330.0,1966364,98967010933.0
2024-07-04,49569.0,50533.0,49294.0,50385.0,1184595,59685601880.0
2024-07-05,50106.0,50181.0,48634.0,49446.0,1810807,89537789177.0
2024-07-08,49690.0,50014.0,49191.0,49826.0,1636295,81530503523.0
2024-07-09,49639.0,50996.0,49099.0,50377.0,1064724,53637790291.0
2024-07-10,50995.0,51822.0,49807.0,50090.0,2043284,102347465081.0
2024-07-11,50162.0,51257.0,49510.0,49833.0,1092952,54464667880.0
2024-07-12,49712.0,49738.0,48508.0,49175.0,998308,49092201731.0
2024-07-15,49219.0,49420.0,48487.0,48685.0,2153906,104862480050.0
2024-07-16,48851.0,51251.0,48450.0,50848.0,1310570,66640042641.0
2024-07-17,51033.0,51593.0,49774.0,50195.0,2316440,116273106844.0
2024-07-18,50015.0,50031.0,48616.0,49078.0,1690214,82952763923.0
2024-07-19,48974.0,49503.0,47564.0,47720.0,958183,45724427408.0
2024-07-22,47620.0,47654.0,46142.0,46258.0,917554,42444285942.0
2024-07-23,46160.0,46247.0,45239.0,45633.0,885065,40387931677.0
2024-07-24,45346.0,45531.0,44190.0,44319.0,1743514,77270308596.0
2024-07-25,44514.0,45116.0,43308.0,43970.0,1877346,82547299932.0
2024-07-26,43627.0,45716.0,42919.0,44802.0,2092159,93733798484.0
2024-07-29,44776.0,46127.0,44642.0,45758.0,1873383,85722249438.0
2024-07-30,45658.0,46724.0,45615.0,46511.0,642109,29864935985.0
2024-07-31,46202.0,46812.0,45629.0,46793.0,2076474,97164658269.0
2024-08-01,46882.0,47213.0,44968.0,45594.0,728156,33199308606.0
2024-08-02,45382.0,46391.0,45183.0,46336.0,1911772,88584564780.0
2024-08-05,46388.0,47370.0,46151.0,47251.0,1692999,79995732440.0
2024-08-06,47537.0,48108.0,44884.0,45442.0,1640601,74552416730.0
2024-08-07,44945.0,45429.0,44902.0,44984.0,894181,40223760304.0
2024-08-08,44983.0,45025.0,43864.0,43939.0,750517,32977158021.0
2024-08-09,44335.0,45186.0,42478.0,42877.0,2228805,95564196648.0
2024-08-12,42666.0,42713.0,40813.0,41258.0,793373,32732991954.0
2024-08-13,41442.0,41577.0,40636.0,41409.0,1659040,68698535294.0
2024-08-14,41376.0,41548.0,40178.0,40961.0,1432453,58674884631.0
2024-08-15,40427.0,40708.0,39996.0,40245.0,780873,31426043163.0
2024-08-16,40413.0,41327.0,40104.0,40776.0,1344821,54835855805.0
2024-08-19,40641.0,41757.0,40509.0,41558.0,2495769,103719646558.0
2024-08-20,41641.0,42675.0,38870.0,39476.0,930614,36736806605.0
2024-08-21,39251.0,39506.0,38882.0,39025.0,1173585,45799436767.0
2024-08-22,38927.0,41253.0,38547.0,40944.0,726132,29730982930.0
2024-08-23,40580.0,40688.0,39273.0,40137.0,1289150,51742278353.0
2024-08-26,40480.0,40979.0,39730.0,40663.0,1510979,61440590731.0
2024-08-27,40495.0,41017.0,39302.0,39653.0,1771870,70260071487.0
2024-08-28,39977.0,40696.0,39518.0,40200.0,1174448,47213101728.0
2024-08-29,40458.0,40487.0,39512.0,39611.0,1580526,62605859166.0
2024-08-30,39802.0,40176.0,38540.0,39193.0,902393,35367194144.0
2024-09-02,38875.0,39409.0,38198.0,38994.0,1558788,60784037883.0
2024-09-03,39146.0,40032.0,38708.0,39426.0,1843789,72692433457.0
2024-09-04,39171.0,39218.0,38421.0,38795.0,1796703,69703865453.0
2024-09-05,38960.0,39462.0,38563.0,39446.0,1878697,74107659322.0
2024-09-06,39718.0,40286.0,37705.0,37996.0,1560183,59281011107.0
2024-09-09,38110.0,39436.0,37261.0,39037.0,1973864,77052915529.0
2024-09-10,39067.0,39435.0,37983.0,38354.0,1485088,56959599867.0
2024-09-11,38440.0,38689.0,37817.0,38531.0,811543,31269485018.0
2024-09-12,38481.0,38989.0,37316.0,37710.0,1332666,50254769890.0
2024-09-13,37431.0,37942.0,37426.0,37671.0,2004831,75523188714.0
2024-09-16,37530.0,38020.0,36906.0,37151.0,1127073,41872260783.0
2024-09-17,37147.0,37499.0,36762.0,36942.0,1116012,41227632028.0
2024-09-18,36891.0,37637.0,36495.0,37554.0,904290,33959905282.0
2024-09-19,37704.0,38203.0,36867.0,36943.0,904290,33407479207.0
