symbol,total_return,volatility,avg_volume,avg_trading_value,max_drawdown,sharpe_ratio
259960,43.11701629623024,0.3781252698927391,1393983.3333333333,74597816123.13333,-4.085292237767204,9.13663763001535
003550,24.15018629979937,0.32658591506992635,1370851.2333333334,79641265211.8,-3.8413459914186294,7.872001873376391
000660,20.003151498439024,0.39019247542081276,1446614.7333333334,167876878226.46667,-9.012164069325488,4.267395203425064
180640,19.65848205681687,0.333569881483805,1409305.0,81978141311.53334,-4.50932215638098,5.566230947545705
034730,18.23712507074137,0.3051957942453376,1483019.0333333334,92752286646.26666,-4.738554387288415,4.363466709712307
024110,17.05243811383608,0.4060734769885916,1416376.7,83795489653.16667,-9.085881684751742,2.96112995037604
055550,13.255454527207403,0.2536800859697416,1337705.8,72054149411.36667,-5.611218813980034,4.644736941859652
017670,11.201532741482662,0.3035810545606961,1388136.6333333333,79207468177.1,-10.246810187693974,3.246144016043209
005380,9.402297781292154,0.2750210162226479,1506094.1333333333,342903893596.76666,-5.007229343866366,2.7449184478947983
018260,8.744344579926555,0.3352389410184443,1618824.2,87172465526.4,-6.991393072811827,2.857561527699054
068270,8.613691522303121,0.31006895825902453,1286801.6,59636279181.23333,-12.060911241885579,2.3717606552753043
005930,6.682079554211868,0.35459809664518627,1432127.0,123656371555.5,-8.364463574829667,1.508884515157267
086790,5.1207473999647455,0.29210519418053427,1653736.9,78618295879.36667,-10.035337092035258,1.5016104345477421
003490,5.09646201219129,0.3365518750537781,1337210.3666666667,88916235664.16667,-12.755058360206615,1.417376341694599
015760,3.7640978384983677,0.3637923871130539,1585652.7,79048694683.43333,-6.3863871686170315,1.0752376536811448
012330,0.3654808842422363,0.3194673836891935,1587914.7333333334,74640046160.43333,-11.022307752729557,0.9864611323254598
096770,-1.2790333997267445,0.31946643623430787,1624589.2,99195020112.63333,-9.049964813511611,-0.5298321996923013
207940,-1.6704177076665772,0.3064553085368482,1430587.9666666666,68731675531.56667,-10.287935274054098,-0.16015863885315734
323410,-2.2734594320953563,0.32885119874335317,1467272.3333333333,63143768122.066666,-9.424002484086321,-0.742982357443187
105560,-3.6504630805438447,0.435168372074999,1369156.9,79464231814.76666,-16.715936576189197,-0.684071703715713
302440,-4.962211010475554,0.2758111524364894,1420265.0,68096615178.333336,-9.432912900983217,-2.2304954628879
035720,-6.221467587179035,0.390411260055588,1435729.9333333333,86549933600.96666,-9.557810743631556,-1.178257054660223
006400,-7.553341618046633,0.3214320206159113,1431848.6666666667,671228372508.6666,-10.897161313635968,-1.5717800075941808
035420,-8.557501354035024,0.31331935952001133,1346578.1666666667,261837798218.4,-14.569789305272925,-1.8900435793664108
051910,-9.255612445844822,0.2867041848831197,1513705.2666666666,76756579972.5,-15.233347436581374,-2.42008721127971
000810,-9.522781878084222,0.3305316866126399,1597411.8,102591209795.23334,-13.705094450918612,-2.0966000206245066
000270,-12.140257363909386,0.29301701395232976,1486858.6,72284307435.33333,-19.491572564944097,-2.5478499609955287
161890,-13.83958765771859,0.360292288375159,1403088.2666666666,55488173061.2,-13.841919910441494,-4.192668201107948
032830,-14.748698911817156,0.3405718721684578,1629997.1,82463365705.23334,-16.01262078485506,-3.0720900813542737
066570,-20.990680713128036,0.30953662446496744,1382455.6333333333,62190921498.433334,-22.931394601542415,-5.240418082964478
